Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
0.060992,46369,18,11,0,95,85,3682,8272,41,29.06029201,989.1957731
0.010232,443,18,11,0,95,85,3682,8272,41,0.01023197174,989.1957731
0.11597,33434,0,11,0,191,3201,477179,611621,149,27.02660012,86377.24115
0.026477,53470,18,11,0,219,10,6549,7089,165,0.213670969,2.063935041
1.373319,53470,18,1,0,91,10,6549,7089,37,1.373319149,2.063935041
3.271402,53,0,12,0,75,4,176,344,33,0,0.002067089081
0.000181,53,0,12,0,75,4,176,344,33,0.0001809597015,0.002067089081
0.00177,41622,0,12,0,91,4,176,344,49,0.001770019531,0.002067089081
0.000116,41622,0,12,0,103,4,176,344,61,0.000116109848,0.002067089081
0.173257,53,0,12,0,75,4,176,344,33,0,0.002367973328
0.000149,53,0,12,0,75,4,176,344,33,0.0001490116119,0.002367973328
0.002112,34091,0,12,0,91,4,176,344,49,0.002112150192,0.002367973328
0.000107,34091,0,12,0,103,4,176,344,61,0.0001068115234,0.002367973328
0.175102,53,0,12,0,75,4,176,344,33,0,0.00235080719
0.000149,53,0,12,0,75,4,176,344,33,0.0001487731934,0.00235080719
0.002091,41600,0,12,0,103,4,176,344,61,0.002091169357,0.00235080719
0.000111,41600,0,12,0,91,4,176,344,49,0.0001108646393,0.00235080719
19.869634,49317,0,1,0,201,3201,509169,643611,159,27.02431107,86377.29015
2.131349,33434,0,1,0,191,3201,477179,611621,149,27.02732587,86377.24115
2.885713,443,18,2,0,95,85,3682,8272,41,30.0290091,989.1957731
0.216412,46369,18,2,0,95,85,3682,8272,41,0.2164120674,989.1957731
21.793898,49317,0,1,0,201,3201,509169,643611,159,27.02737188,86377.29015
2.131193,33434,0,1,0,191,3201,477179,611621,149,27.02721596,86377.24115
3.934477,443,18,2,0,154,85,3682,8272,100,27.85956788,989.1957731
0.012624,443,18,2,0,91,85,3682,8272,37,0.01262402534,989.1957731
1.872156,46369,18,2,0,95,85,3682,8272,41,1.872155905,989.1957731
0.001794,443,18,2,0,95,85,3682,8272,41,0.001794099808,989.1957731
19.075236,49317,0,1,0,201,3201,509169,643611,159,27.02748013,86377.29015
2.127274,33434,0,1,0,191,3201,477179,611621,149,27.023561,86377.24115
8.826124,443,18,2,0,95,85,3682,8272,41,30.02863407,989.1957731
0.216308,46369,18,2,0,95,85,3682,8272,41,0.2163078785,989.1957731
15.856219,49317,0,1,0,201,3201,509169,643611,159,27.02592492,86377.29015
2.123695,33434,0,1,0,191,3201,477179,611621,149,27.02234602,86377.24115
11.434999,123,0,4,0,90,11,528,990,48,300.7701039,1542.318061
0.206625,33553,0,4,0,90,11,528,990,48,0.2066252232,1542.318061
0.131778,46369,18,4,0,95,85,3682,8272,41,29.75331616,989.1957731
0.005582,443,18,4,0,95,85,3682,8272,41,0.005581855774,989.1957731
13.125932,49317,0,1,0,201,3201,509169,643611,159,27.02861094,86377.29015
2.12436,33434,0,1,0,191,3201,477179,611621,149,27.02927613,86377.24115
14.780499,443,18,2,0,95,85,3682,8272,41,30.03079104,989.1957731
0.216512,46369,18,2,0,95,85,3682,8272,41,0.2165119648,989.1957731
0.461581,46369,18,1,0,95,85,3682,8272,41,0.4615809917,989.1957731
9.443691,49317,0,1,0,201,3201,509169,643611,159,27.02664304,86377.29015
2.120147,33434,0,1,0,191,3201,477179,611621,149,27.02242994,86377.24115
17.721826,46369,18,2,0,95,85,3682,8272,41,29.28566408,989.1957731
0.009743,443,18,2,0,95,85,3682,8272,41,0.009742975235,989.1957731
4.933004,123,0,2,0,90,32,1536,2880,48,319.5983908,4747.825366
0.206703,42069,0,2,0,90,32,1536,2880,48,0.2067029476,4747.825366
2.035097,49317,0,1,0,201,3201,509169,643611,159,27.02652001,86377.29015
2.121734,33434,0,1,0,191,3201,477179,611621,149,27.02810693,86377.24115
20.733441,443,18,2,0,95,85,3682,8272,41,30.02997899,989.1957731
0.216319,46369,18,2,0,95,85,3682,8272,41,0.2163190842,989.1957731
3.95046,49317,0,1,0,201,3201,509169,643611,159,27.02195406,86377.29015
2.126311,33434,0,1,0,191,3201,477179,611621,149,27.02653098,86377.24115
5.866575,123,0,2,0,90,26,1248,2340,48,325.6427879,2168.965949
0.17982,42458,0,2,0,90,26,1248,2340,48,0.1798200607,2168.965949
17.620862,46369,18,4,0,95,85,3682,8272,41,29.74402785,989.1957731
0.285147,443,18,4,0,95,85,3682,8272,41,0.2851469517,989.1957731
0.179332,46369,18,4,0,95,85,3682,8272,41,0.1793320179,989.1957731
0.004754,443,18,4,0,95,85,3682,8272,41,0.004754066467,989.1957731
0.21566,46369,18,2,0,95,85,3682,8272,41,0.2156600952,989.1957731
0.543925,49317,0,2,0,201,3201,509169,643611,159,27.02238584,86377.29015
2.118132,33434,0,1,0,191,3201,477179,611621,149,27.01420712,86377.24115
24.90613,49317,0,1,0,201,3201,509169,643611,159,27.02426219,86377.29015
2.11751,33434,0,1,0,191,3201,477179,611621,149,27.02363992,86377.24115
0.342835,443,18,4,0,95,85,3682,8272,41,30.02853203,989.1957731
0.216349,46369,18,4,0,95,85,3682,8272,41,0.2163488865,989.1957731
0.234972,443,18,4,0,95,85,3682,8272,41,0.2349720001,989.1957731
0.229511,46369,18,4,0,95,85,3682,8272,41,0.2295110226,989.1957731
23.883976,49317,0,1,0,201,3201,509169,643611,159,27.02515292,86377.29015
2.120177,33434,0,1,0,191,3201,477179,611621,149,27.02782011,86377.24115
2.60154,46369,18,2,0,95,85,3682,8272,41,28.60569286,989.1957731
0.008555,443,18,2,0,95,85,3682,8272,41,0.008555173874,989.1957731
4.782536,53,0,12,0,75,4,176,344,33,0,0.002367019653
0.000168,53,0,12,0,75,4,176,344,33,0.0001678466797,0.002367019653
0.002091,52529,0,12,0,91,4,176,344,49,0.002091169357,0.002367019653
0.000108,52529,0,12,0,103,4,176,344,61,0.0001080036163,0.002367019653
0.163621,53,0,12,0,75,4,176,344,33,0,0.002377986908
0.000162,53,0,12,0,75,4,176,344,33,0.0001618862152,0.002377986908
0.002105,57458,0,12,0,91,4,176,344,49,0.002104997635,0.002377986908
0.000111,57458,0,12,0,103,4,176,344,61,0.0001111030579,0.002377986908
0.17214,53,0,12,0,75,4,176,344,33,0,0.002247095108
0.000145,53,0,12,0,75,4,176,344,33,0.0001449584961,0.002247095108
0.001996,48519,0,12,0,91,4,176,344,49,0.001996040344,0.002247095108
0.000106,48519,0,12,0,103,4,176,344,61,0.0001060962677,0.002247095108
2.329176,123,0,1,0,90,8,384,720,48,0,158.264832
0.216578,60547,0,1,0,90,8,384,720,48,0.2165780067,158.264832
