Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
0.002224,443,10,1083,0,66,194,141945,154793,0,0.01602602005,30.68711209
0,443,10,1083,0,66,62,34730,38878,0,0.0158560276,30.68722916
0.000145,443,10,1083,0,66,24,8433,10049,0,0.01556396484,30.68740511
0,443,10,1083,0,66,30,10622,12634,0,0.01552891731,30.68716407
0,443,10,1083,0,66,32,12021,14189,0,0.0154800415,30.65740609
0.000112,443,10,1083,0,66,28,8473,10365,0,0.01484203339,30.65740609
0,443,10,1083,0,66,32,9909,12101,0,0.01388001442,30.64666224
0,443,10,1083,0,66,276,165763,184059,0,0.005228996277,54.02601099
0,53,0,1083,0,89,2,181,265,47,0,0.0002808570862
0.000281,50591,0,1083,0,176,2,181,265,134,0.0002808570862,0.0002808570862
0.000861,443,10,1083,0,66,39,7129,9687,0,0.01507401466,60.44359016
0,443,10,1083,0,66,39,7129,9687,0,0,60.44359016
9.90E-05,443,10,1083,0,66,323,227132,248494,0,0.01677107811,11.8594451
0,443,18,1083,0,583,194,141945,154793,517,0.001497983932,30.68711209
0,443,18,1083,0,583,62,34730,38878,517,0.001497983932,30.68722916
0.001665,443,18,1083,0,583,24,8433,10049,517,0.003017902374,30.68740511
0,443,18,1083,0,583,30,10622,12634,517,0.003017902374,30.68716407
0.001843,55427,12,1083,0,66,55,12697,15739,0,0.04495191574,56.71838593
0.001515,443,18,1083,0,583,32,12021,14189,517,0.006376028061,30.65740609
0.001391,443,10,1083,0,54,55,12697,15739,0,0.002906084061,56.71838593
7.40E-05,443,18,1083,0,583,28,8473,10365,517,0.007728815079,30.65740609
0,443,18,1083,0,583,32,9909,12101,517,0.007728815079,30.64666224
0,443,18,1083,0,583,276,165763,184059,517,0.007728815079,54.02601099
0.000383,443,18,1083,0,571,55,12697,15739,517,0.0004570484161,56.71838593
0.003705,443,2,1083,0,78,43,8177,11011,0,0,60.69501996
0.003143,60362,0,1083,0,202,2,215,299,160,0.1865558624,0.1865558624
0.000444,443,18,1083,0,1328,323,227132,248494,1262,0.01416301727,11.8594451
0.001525,443,10,1083,0,1514,323,227132,248494,1448,0.001524925232,11.8594451
0,443,10,1083,0,1514,323,227132,248494,1448,0,11.8594451
0.000165,443,10,1083,0,1514,323,227132,248494,1448,0.0001649856567,11.8594451
0,443,10,1083,0,1514,323,227132,248494,1448,0,11.8594451
0.000223,443,10,1083,0,1514,323,227132,248494,1448,0.0002229213715,11.8594451
0,443,10,1083,0,1514,323,227132,248494,1448,0,11.8594451
7.90E-05,443,10,1083,0,1514,323,227132,248494,1448,7.92E-05,11.8594451
5.00E-05,443,10,1083,0,1514,323,227132,248494,1448,4.98E-05,11.8594451
0.000544,443,10,1083,0,1514,323,227132,248494,1448,0.0005440711975,11.8594451
0,443,10,1083,0,1514,323,227132,248494,1448,0,11.8594451
0.002345,443,2,1083,0,78,29,9273,11219,0,0,30.61233187
0,443,2,1083,0,90,30,9441,11465,0,0,30.61238503
0.000462,55428,12,1083,0,66,33,8937,10779,0,0.05658602715,0.7164859772
0.002071,443,10,1083,0,54,33,8937,10779,0,0.002070903778,0.7164859772
0.001258,443,18,1083,0,253,33,8937,10779,199,0.001257896423,0.7164859772
0.004605,55419,10,1083,0,66,194,141945,154793,0,0.02748990059,30.68711209
0.000365,55418,10,1083,0,66,62,34730,38878,0,0.02785491943,30.68722916
0.000877,55419,10,1083,0,1494,194,141945,154793,1428,0.001242160797,30.68711209
0.000599,55419,18,1083,0,1494,194,141945,154793,1428,0.0005989074707,30.68711209
5.20E-05,55419,10,1083,0,1494,194,141945,154793,1428,5.20E-05,30.68711209
5.70E-05,55418,18,1083,0,1494,62,34730,38878,1428,0.001585006714,30.68722916
0.001909,55418,10,1083,0,1494,62,34730,38878,1428,0.001909017563,30.68722916
5.50E-05,55418,10,1083,0,1494,62,34730,38878,1428,5.51E-05,30.68722916
8.70E-05,55418,10,1083,0,1494,62,34730,38878,1428,8.70E-05,30.68722916
0.000168,55418,18,1083,0,103,62,34730,38878,37,0.0001678466797,30.68722916
5.20E-05,55419,10,1083,0,1494,194,141945,154793,1428,0.002327919006,30.68711209
3.40E-05,55419,18,1083,0,103,194,141945,154793,37,3.41E-05,30.68711209
0.000723,55420,10,1083,0,66,30,10622,12634,0,0.03080296516,30.68716407
0.000423,55421,10,1083,0,66,24,8433,10049,0,0.03122615814,30.68740511
2.90E-05,55422,10,1083,0,66,32,12021,14189,0,0.0278968811,30.65740609
0.000535,55423,10,1083,0,66,28,8473,10365,0,0.02696704865,30.65740609
0.000411,55424,10,1083,0,66,32,9909,12101,0,0.02737808228,30.64666224
0.00063,55422,18,1083,0,1494,32,12021,14189,1428,0.001575946808,30.65740609
3.60E-05,55422,10,1083,0,1494,32,12021,14189,1428,3.60E-05,30.65740609
