Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
0.000291,443.0,018,1216,0,348.0,91.0,23298.0,28296.0,294.0,0.0002908706665039,0.3313071727752685
0.000339,443.0,018,1216,0,664.0,91.0,23298.0,28296.0,610.0,0.0003390312194824,0.3313071727752685
0.000291,31416.0,010,1216,0,169.0,91.0,23298.0,28296.0,115.0,0.000291109085083,0.3313071727752685
0.000293,31416.0,010,1216,0,170.0,91.0,23298.0,28296.0,116.0,0.0002930164337158,0.3313071727752685
0.000301,31416.0,018,1216,0,209.0,91.0,23298.0,28296.0,155.0,0.0003008842468261,0.3313071727752685
0.000308,31416.0,010,1216,0,76.0,91.0,23298.0,28296.0,22.0,0.0003080368041992,0.3313071727752685
0.000288,31416.0,018,1216,0,389.0,91.0,23298.0,28296.0,335.0,0.0002880096435546,0.3313071727752685
0.000282,443.0,010,1216,0,286.0,91.0,23298.0,28296.0,232.0,0.0002820491790771,0.3313071727752685
0.000392,443.0,018,1216,0,299.0,91.0,23298.0,28296.0,245.0,0.0003919601440429,0.3313071727752685
0.00029,443.0,018,1216,0,301.0,91.0,23298.0,28296.0,247.0,0.0002899169921875,0.3313071727752685
0.000284,31416.0,010,1216,0,188.0,91.0,23298.0,28296.0,134.0,0.0002839565277099,0.3313071727752685
0.000286,31416.0,010,1216,0,275.0,91.0,23298.0,28296.0,221.0,0.0002861022949218,0.3313071727752685
0.000333,443.0,018,1216,0,284.0,91.0,23298.0,28296.0,230.0,0.0003330707550048,0.3313071727752685
0.00028,31416.0,010,1216,0,129.0,91.0,23298.0,28296.0,75.0,0.0002799034118652,0.3313071727752685
0.000296,31416.0,018,1216,0,474.0,91.0,23298.0,28296.0,420.0,0.0002961158752441,0.3313071727752685
0.000289,443.0,018,1216,0,390.0,91.0,23298.0,28296.0,336.0,0.000288963317871,0.3313071727752685
0.00036,443.0,018,1216,0,227.0,91.0,23298.0,28296.0,173.0,0.0003600120544433,0.3313071727752685
0.00029,31416.0,018,1216,0,398.0,91.0,23298.0,28296.0,344.0,0.0002899169921875,0.3313071727752685
0.00028,443.0,018,1216,0,234.0,91.0,23298.0,28296.0,180.0,0.0002799034118652,0.3313071727752685
0.000288,31416.0,018,1216,0,504.0,91.0,23298.0,28296.0,450.0,0.0002880096435546,0.3313071727752685
0.000326,31416.0,010,1216,0,295.0,91.0,23298.0,28296.0,229.0,0.0003261566162109,0.3313071727752685
0.000303,443.0,010,1216,0,112.0,91.0,23298.0,28296.0,46.0,0.000303030014038,0.3313071727752685
0.000302,31416.0,010,1216,0,176.0,91.0,23298.0,28296.0,122.0,0.0003018379211425,0.3313071727752685
0.000365,31416.0,018,1216,0,469.0,91.0,23298.0,28296.0,415.0,0.0003650188446044,0.3313071727752685
0.000296,443.0,018,1216,0,276.0,91.0,23298.0,28296.0,222.0,0.0002961158752441,0.3313071727752685
0.000288,31416.0,010,1216,0,264.0,91.0,23298.0,28296.0,210.0,0.0002880096435546,0.3313071727752685
0.00033,443.0,018,1216,0,298.0,91.0,23298.0,28296.0,244.0,0.0003299713134765,0.3313071727752685
0.000315,31416.0,010,1216,0,132.0,91.0,23298.0,28296.0,78.0,0.0003149509429931,0.3313071727752685
0.000375,443.0,018,1216,0,272.0,91.0,23298.0,28296.0,218.0,0.0003750324249267,0.3313071727752685
0.000337,443.0,018,1216,0,202.0,91.0,23298.0,28296.0,148.0,0.0003368854522705,0.3313071727752685
0.000319,31416.0,018,1216,0,506.0,91.0,23298.0,28296.0,452.0,0.0003190040588378,0.3313071727752685
0.000285,443.0,018,1216,0,201.0,91.0,23298.0,28296.0,147.0,0.0002851486206054,0.3313071727752685
0.0003,443.0,010,1216,0,141.0,5.0,556.0,850.0,87.0,0.0,0.2173869609832763
0.00038,31381.0,010,1216,0,202.0,5.0,556.0,850.0,136.0,0.0003800392150878,0.2173869609832763
0.000319,443.0,018,1216,0,298.0,91.0,23298.0,28296.0,244.0,0.0009989738464355,0.3313071727752685
0.000332,443.0,018,1216,0,251.0,91.0,23298.0,28296.0,197.0,0.0003318786621093,0.3313071727752685
0.000293,31416.0,018,1216,0,444.0,91.0,23298.0,28296.0,390.0,0.0002930164337158,0.3313071727752685
0.000285,443.0,018,1216,0,440.0,91.0,23298.0,28296.0,386.0,0.0002851486206054,0.3313071727752685
0.000393,443.0,018,1216,0,430.0,91.0,23298.0,28296.0,376.0,0.0003929138183593,0.3313071727752685
0.000296,31416.0,018,1216,0,409.0,91.0,23298.0,28296.0,355.0,0.000295877456665,0.3313071727752685
0.000288,443.0,018,1216,0,377.0,91.0,23298.0,28296.0,323.0,0.0002880096435546,0.3313071727752685
0.00033,12177.0,0,1216,0,363.0,105.0,11130.0,29352.0,106.0,0.0289700031280517,0.3867280483245849
0.000291,12177.0,0,1216,0,279.0,105.0,11130.0,29352.0,106.0,0.0002908706665039,0.3867280483245849
0.000322,443.0,018,1216,0,287.0,91.0,23298.0,28296.0,233.0,0.0009431838989257,0.3313071727752685
0.000287,31416.0,018,1216,0,416.0,91.0,23298.0,28296.0,362.0,0.0002868175506591,0.3313071727752685
