Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
0.023715,62256.0,0,21,0,264.0,4.0,470.0,911.0,164.0,0.0845158100128173,0.8355209827423096
0.088692,53.0,0,21,0,131.0,4.0,326.0,798.0,32.0,0.1124072074890136,0.1880831718444824
0.033645,49364.0,0,21,0,232.0,4.0,326.0,798.0,131.0,0.0336449146270751,0.1880831718444824
0.018732,62256.0,0,21,0,278.0,4.0,470.0,911.0,164.0,0.1410691738128662,0.8355209827423096
0.023299,49364.0,0,21,0,295.0,4.0,326.0,798.0,131.0,0.0420310497283935,0.1880831718444824
0.023817,80.0,002,21,0,105.0,33.0,3674.0,5624.0,39.0,0.0,70.42381715774536
0.043507,53.0,0,21,0,209.0,4.0,220.0,744.0,39.0,0.0,0.3225669860839844
0.062696,53.0,0,21,0,87.0,4.0,220.0,744.0,39.0,0.0626959800720214,0.3225669860839844
0.068621,57980.0,0,21,0,210.0,4.0,220.0,744.0,71.0,0.0686209201812744,0.3225669860839844
0.043033,31415.0,012,21,0,86.0,33.0,3674.0,5624.0,20.0,0.2178571224212646,70.42381715774536
0.031344,80.0,010,21,0,165.0,33.0,3674.0,5624.0,111.0,0.031343936920166,70.42381715774536
0.034031,80.0,018,21,0,599.0,33.0,3674.0,5624.0,545.0,0.0340311527252197,70.42381715774536
0.05095,53.0,0,21,0,85.0,14.0,1449.0,2985.0,39.0,0.0,72.402498960495
0.031892,57980.0,0,21,0,238.0,4.0,220.0,744.0,71.0,0.1912500858306884,0.3225669860839844
0.026956,55046.0,0,21,0,235.0,14.0,1449.0,2985.0,95.0,0.0588481426239013,72.402498960495
0.039411,80.0,018,21,0,506.0,33.0,3674.0,5624.0,452.0,0.1492087841033935,70.42381715774536
0.097456,31415.0,018,21,0,977.0,33.0,3674.0,5624.0,923.0,0.0974562168121337,70.42381715774536
0.023607,31415.0,010,21,0,131.0,33.0,3674.0,5624.0,65.0,0.0236067771911621,70.42381715774536
