Delta time,Destination Port,Flags,Packets per Second,Label,length,total_packets,conversation_length,total_packet_length,TCP or UDP segment length,TCP or UDP stream time,Flow time
0.108461,53.0,0,12,0,89.0,14.0,1449.0,2037.0,47.0,0.1695020198822021,124.37631106376648
0.121271,443.0,018,12,0,571.0,116.0,21809.0,28157.0,517.0,0.229731798171997,119.5642900466919
0.0599,55046.0,0,12,0,313.0,14.0,1449.0,2037.0,271.0,0.1811709403991699,124.37631106376648
0.102633,31416.0,010,12,0,54.0,116.0,21809.0,28157.0,0.0,0.1625330448150634,119.5642900466919
0.12833,31416.0,010,12,0,1494.0,116.0,21809.0,28157.0,1440.0,0.1283299922943115,119.5642900466919
0.057357,31416.0,018,12,0,1494.0,116.0,21809.0,28157.0,1440.0,0.0573570728302001,119.5642900466919
0.11677,443.0,010,12,0,54.0,116.0,21809.0,28157.0,0.0,0.1167700290679931,119.5642900466919
0.085289,31416.0,018,9,0,1181.0,116.0,21809.0,28157.0,1127.0,0.0852890014648437,119.5642900466919
0.130264,443.0,018,9,0,118.0,116.0,21809.0,28157.0,64.0,0.1302640438079834,119.5642900466919
0.172416,443.0,018,9,0,224.0,116.0,21809.0,28157.0,170.0,0.1724159717559814,119.5642900466919
0.111718,443.0,018,9,0,422.0,116.0,21809.0,28157.0,368.0,0.111717939376831,119.5642900466919
0.036977,31416.0,010,9,0,54.0,116.0,21809.0,28157.0,0.0,0.0369770526885986,119.5642900466919
0.18427,31416.0,010,9,0,54.0,116.0,21809.0,28157.0,0.0,0.184269905090332,119.5642900466919
0.093741,31416.0,018,9,0,125.0,116.0,21809.0,28157.0,71.0,0.0937409400939941,119.5642900466919
0.04726,31416.0,010,9,0,54.0,116.0,21809.0,28157.0,0.0,0.047260046005249,119.5642900466919
0.038891,31416.0,018,9,0,377.0,116.0,21809.0,28157.0,323.0,0.0388910770416259,119.5642900466919
0.175652,443.0,010,8,0,54.0,116.0,21809.0,28157.0,0.0,0.1756520271301269,119.5642900466919
0.094437,443.0,018,8,0,85.0,116.0,21809.0,28157.0,31.0,0.0944368839263916,119.5642900466919
0.030244,443.0,018,8,0,188.0,116.0,21809.0,28157.0,134.0,0.0302441120147705,119.5642900466919
0.164295,31416.0,010,8,0,54.0,116.0,21809.0,28157.0,0.0,0.164294958114624,119.5642900466919
0.13449,31416.0,010,8,0,54.0,116.0,21809.0,28157.0,0.0,0.1344900131225586,119.5642900466919
0.196236,31416.0,018,8,0,377.0,116.0,21809.0,28157.0,323.0,0.1962358951568603,119.5642900466919
0.201965,443.0,018,8,0,188.0,116.0,21809.0,28157.0,134.0,0.2019650936126709,119.5642900466919
0.142874,31416.0,010,8,0,54.0,116.0,21809.0,28157.0,0.0,0.142874002456665,119.5642900466919
0.056548,31416.0,018,8,0,377.0,116.0,21809.0,28157.0,323.0,0.0565481185913085,119.5642900466919
0.012213,443.0,018,8,0,188.0,116.0,21809.0,28157.0,134.0,0.0122129917144775,119.5642900466919
0.201328,31416.0,018,8,0,376.0,116.0,21809.0,28157.0,322.0,0.2013278007507324,119.5642900466919
0.138652,443.0,018,8,0,188.0,116.0,21809.0,28157.0,134.0,0.1386520862579345,119.5642900466919
0.191459,443.0,018,8,0,188.0,116.0,21809.0,28157.0,134.0,0.1914589405059814,119.5642900466919
0.115768,31416.0,018,8,0,376.0,116.0,21809.0,28157.0,322.0,0.1157679557800293,119.5642900466919
0.080321,443.0,018,8,0,188.0,116.0,21809.0,28157.0,134.0,0.0803210735321044,119.5642900466919
0.113303,31416.0,018,8,0,376.0,116.0,21809.0,28157.0,322.0,0.1133029460906982,119.5642900466919
0.117988,31416.0,010,8,0,66.0,116.0,21809.0,28157.0,0.0,0.117988109588623,119.5642900466919
0.164458,443.0,010,8,0,66.0,116.0,21809.0,28157.0,0.0,0.1644580364227295,119.5642900466919
0.134278,31416.0,010,8,0,54.0,116.0,21809.0,28157.0,0.0,0.1342780590057373,119.5642900466919
0.149274,31416.0,018,8,0,376.0,116.0,21809.0,28157.0,322.0,0.1492738723754882,119.5642900466919
0.150296,443.0,018,8,0,188.0,116.0,21809.0,28157.0,134.0,0.1502959728240966,119.5642900466919
0.032563,31416.0,010,8,0,54.0,116.0,21809.0,28157.0,0.0,0.0325629711151123,119.5642900466919
0.134586,31416.0,018,8,0,377.0,116.0,21809.0,28157.0,323.0,0.1345860958099365,119.5642900466919
0.157476,443.0,018,8,0,188.0,116.0,21809.0,28157.0,134.0,0.1574759483337402,119.5642900466919
0.128705,31416.0,010,7,0,54.0,116.0,21809.0,28157.0,0.0,0.1287050247192382,119.5642900466919
0.187702,31416.0,018,7,0,376.0,116.0,21809.0,28157.0,322.0,0.187701940536499,119.5642900466919
0.128412,443.0,018,7,0,188.0,116.0,21809.0,28157.0,134.0,0.1284120082855224,119.5642900466919
0.094084,31416.0,018,7,0,376.0,116.0,21809.0,28157.0,322.0,0.0940840244293212,119.5642900466919
0.133335,443.0,018,7,0,188.0,116.0,21809.0,28157.0,134.0,0.1333351135253906,119.5642900466919
0.165884,31416.0,018,7,0,377.0,116.0,21809.0,28157.0,323.0,0.1658840179443359,119.5642900466919
0.129792,443.0,018,7,0,188.0,116.0,21809.0,28157.0,134.0,0.1297919750213623,119.5642900466919
0.182185,443.0,010,9,0,55.0,5.0,2.0,296.0,1.0,0.0,82.12015390396118
0.08889,31416.0,018,9,0,376.0,116.0,21809.0,28157.0,322.0,0.2710750102996826,119.5642900466919
0.03863,31381.0,010,9,0,66.0,5.0,2.0,296.0,0.0,0.1275200843811035,82.12015390396118
